7.653236389160156e-05,0.00017976760864257812,0.00021195411682128906,0.00013136863708496094,0.0002830028533935547,0.0002148151397705078
6.008148193359375e-05,0.00019502639770507812,0.0002110004425048828,0.00014734268188476562,0.0003809928894042969,0.00028228759765625
8.726119995117188e-05,0.00016045570373535156,0.00020837783813476562,0.00013208389282226562,0.00032520294189453125,0.000331878662109375
4.792213439941406e-05,0.0002002716064453125,0.0002124309539794922,0.0001354217529296875,0.0003876686096191406,0.00030612945556640625
0.0001571178436279297,0.00018739700317382812,0.00022673606872558594,0.00013256072998046875,0.00029778480529785156,0.0003123283386230469
0.0001938343048095703,0.00017571449279785156,0.0002779960632324219,9.679794311523438e-05,0.0004744529724121094,0.00045418739318847656
0.0001614093780517578,0.000118255615234375,0.00028228759765625,9.512901306152344e-05,0.0005612373352050781,0.0005433559417724609
0.0002110004425048828,0.00012040138244628906,0.0003039836883544922,9.72747802734375e-05,0.0005514621734619141,0.00045013427734375
0.0001857280731201172,0.00011587142944335938,0.0002827644348144531,9.632110595703125e-05,0.0005352497100830078,0.00017452239990234375
0.000308990478515625,0.0001347064971923828,0.00028133392333984375,9.5367431640625e-05,0.0004937648773193359,0.0005152225494384766
0.0002510547637939453,0.0002682209014892578,0.0003726482391357422,0.0002624988555908203,0.00046515464782714844,0.0005559921264648438
0.0002124309539794922,0.0003311634063720703,0.00036907196044921875,0.00024175643920898438,0.00044918060302734375,0.0005240440368652344
0.0001862049102783203,0.0003066062927246094,0.00044608116149902344,0.00024008750915527344,0.0005862712860107422,0.0008211135864257812
8.511543273925781e-05,0.0003402233123779297,0.0003895759582519531,0.0002415180206298828,0.0006668567657470703,0.0005741119384765625
9.298324584960938e-05,0.00025081634521484375,0.0003895759582519531,0.00024628639221191406,0.0005228519439697266,0.0004699230194091797
0.0001957416534423828,0.00023484230041503906,0.0005366802215576172,0.0001537799835205078,0.0007801055908203125,0.000576019287109375
0.0002570152282714844,0.00013947486877441406,0.0004773139953613281,0.0001723766326904297,0.0008389949798583984,0.0005042552947998047
9.846687316894531e-05,0.00020170211791992188,0.0005140304565429688,0.0001537799835205078,0.0007236003875732422,0.0005478858947753906
0.0002849102020263672,0.00021696090698242188,0.0004975795745849609,0.00015497207641601562,0.0009217262268066406,0.0007505416870117188
